Feature ID	Taxon	Consensus	Confidence
0ccc7f8d3e8eb395d6907409798112f3	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
0cd1651966396d009103887fa338f235	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
0ceb7c10b4c8e576c9e9d72e45e24f65	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
0cf9459d70cb6d599fdc044f325e667c	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.981012658227848
0d05edd62ea48704e3b92222335c0f4e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
0d2098b8154a0060234f3065ebbb45a6	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
0d36e6f725d4d3557bb420dacd1b6d10	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
0d37bb8bfe4a0fc23cfffad7eae79627	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.939240506329114
0d4032e41cd245499bccf9f2926d7651	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
0d7c4acaf41acecf1a1de8aab6f0fdce	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
0d9a67f61bf02c5b7c46ba377cd35f42	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
0dcf3bedd771606e97d27fed49fc5b90	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
0e17ec5ffa962a6690c9418f166f9930	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
0e2709861607ce2b0446029b7a133f1f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
0e541364fcf2d18db2f46559f7cbc6bb	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
0e5bc74864371d810579c6e4c4c2f39f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.984810126582278
0edbdc5c5618c174a7037c42afa2255f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
0ee54213ee9a1b20f62c6e7025acf864	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.984810126582278
0f0132795554c2ba1e80de1570b66803	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
0f06eff09d4bbdc822a3bf724f014ab7	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
0f077a95c00b404f8a8b22c98a119c8a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gaidropsaridae;g__Gaidropsarus;s__argentatus	1	1
0f23132c35d7b28f40e142ae960e2a52	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Bathymasteridae;g__Bathymaster;s__signatus	1	1
0f4989f8bf0fd0103291eda255469efa	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Xema;s__sabini	1	0.988607594936709
0f49e6a2102ad573b1c9236b41859e16	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
0f4c1097891c96e156373c14c0437dae	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
0f52467d1dcc3336e83a9f80bb47a722	Unassigned	1	0.7
0f6960b0db87c3480263e82aeb767e3c	k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__sapiens	1	1
0f7d14eb70fe64a60dbf08bcc2bf9e60	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon	1	0.992405063291139
0f8e57fd077d901044c114d3caaacfa1	k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Cyclopsettidae;g__Citharichthys;s__stigmaeus	1	1
0f945aa366fa545fb2699cb7dd71daab	Unassigned	1	0.7
0fbd687a64f88009526e99586781a60a	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	1
0fc7379284af103c03830139462d8dfd	Unassigned	1	0.7
0ffbeb5fee4bbaeb2d658b05ed23cf0d	Unassigned	1	0.7
0fffe807434456d27a07fd15ae7e015b	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
1000322ab9823f9b8c56e465d1db6d63	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
101b4d188e0c1297698ffd1f3eb8ba76	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
1030f43323efa7778ffb451940b52a6d	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
10961f13efbeef1491fe8edc54524076	Unassigned	1	0.7
10aa6060fa34ed0e9d2cc3b6346b1538	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
10c2da10041dd98e07e2c71cb98159a3	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
10c9d05f6159d81a36b7de2623f9c9f6	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
111f1109092b2e320196a06dd59ccd6d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__morhua	1	0.992405063291139
1126dcf2f322c97a517a037d028394bc	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.988607594936709
113906d3102b408539f191ecc3a77bfd	Unassigned	1	0.7
117aa8a3991128ff56b16d5b42f70517	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	0.992405063291139
1197cda205edd6b479574b5dfc6477fe	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
119ad429fbbc5e666e798c3f86403260	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
11b4e30e1f725b4420fb376860138906	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
11c348b0e1013b27815b7a4e31607bc1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	1
11e6b975f010f93860c309fcfa5e81ca	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
12135ba1982ee825d24fdb26dd8052ff	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Phycidae;g__Urophycis;s__tenuis	1	1
122ee1f2fbcfcab5a118536be085ae48	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
12609f91a7780c165695378e2dddd050	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Hyperoplus;s__lanceolatus	1	1
126325b0e09bcbd2fee17383b714784e	k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Cololabis;s__saira	1	1
12639d880d21a8d5e081dedf7bb94d7f	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.984810126582278
12c9dbd3d6a6f90284c57f1ca76b3933	Unassigned	1	0.7
12d7a547e0ac88b0a80a0e44c89458a2	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
12e118719ee51985e68cef1d7414eb01	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
12f4b33845b1f4e22cada326d2247daa	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
130ba9face72f15f75f1a5727c243daf	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	0.992405063291139
1333257863a254024e9c459eef0a7b68	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
13414029ce3e8d187c022349a06de216	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Phycidae;g__Urophycis;s__tenuis	1	1
13c702b2e4135f5a6a332c714b047a08	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
13c71fd27374f527c20445cb9a32b3a6	Unassigned	1	0.7
13d349f041b4e2104e3e043cfa1aa94b	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
140022165b02a6dcce743ad06c06dc50	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.969620253164557
1403817cb48d0e58c19b9b1ed0af3a35	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
14102e3a7487fa3817f26f3a4f27dae4	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	1
141b5f6bacef735ad8dcbf5c6f69e4e2	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
141c21656d0e836be4ebeabc48b953ef	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
14234ffe8f88b2edce1c49c54d1a205a	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
1423912b7e7f0d115c91afaf021aa446	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.931645569620253
1428b218f737d692b732a2280bec0438	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
1436b439a58b8b2e18a90cb55e5c4e0b	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
1444d510ff6715308ee0e2c5f7fa87e8	Unassigned	1	0.7
146213b6dc6a187c69a59f8f8a4e57ca	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__marinus	1	1
146b0b5e9210306eed76a9e4f935142a	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.954430379746835
14746430ed27be334c0bfcd7ac23734e	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
14910f0efd57331ede49823ffc7aab2e	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
14c2b17ddf2007a206990d7d9600e895	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
14d422619a98badb2528f16c56e77c11	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Phycidae;g__Urophycis;s__tenuis	1	1
14ee5baf00be4f4df4cd0c88d8897c9e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
14f5b8d5200bcb84ad3c5b592907016c	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cottidae;g__Artedius;s__harringtoni	1	0.992405063291139
14f9d07a17f88c5700a7aa47e099210c	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
151e66c65a2c9c8152f46385e59c4c62	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
15293b58b22291ab0849c7c64c53fd27	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
153627fd73d500a12cfce6eec80c6490	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	1
153bc93b652d3c66a9c6b73ff88f58c6	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	0.992405063291139
153e063ed7aa36faa3b95069c7795ae5	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
155dcdbab171a4a0c0a39ecb00e549e6	Unassigned	1	0.7
15901da1c9585edb008e4b51c47afbcb	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.981012658227848
15b0140d8b6288f5b2667d84807ad85f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
15cc91b771fbe733ee22f4573cfe6207	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
15ccfe2e2e426073591c19bd0fcfed35	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
15dafcc14e740c03cd30274d3344c5cb	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Agonidae;g__Nautichthys;s__oculofasciatus	1	1
1603c83cf91422fde892dbb4a898fb3f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
160c7158ff2cb6bd2cf10bc60312e13f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
162ab58ef901a7685d9754b500d9e972	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.981012658227848
1638fb14136599e3668e686478048e77	Unassigned	1	0.7
16741a79dd98e51ceb9432599b242a98	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
169b9ee41010d3118dfb890ef47ff5c3	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
16af53d0d0f7904bf1c2e541a9645c5e	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
16de6ac4a57ae0b5e9c01d36b349aa36	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
16fcc97d0c3237dbfcbf82d6dcf84574	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
170647e5521324a492cfb8588c366b3d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
17315227daf426e28c887b31e2166090	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
1746e6ea222aecc6f09cd531d4710b23	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
1773a48ffef06bc5c228e90a4e04fad3	k__Metazoa;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Oncorhynchus;s__kawamurae	1	0.992405063291139
177a50a6bbafd7ea59351bc3a4d600e9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Xema;s__sabini	1	0.981012658227848
1780f33214c398ffb24a00c516fa2a29	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
1796f7e5e84db20b19fd060cc67d80e2	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.931645569620253
1797f73bd7e943c178cc7d2a201ae12c	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.973417721518987
179c59e9876483b3de461da905593a03	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
17a2ddd2d0cf4417b1be045c986897b1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Eumesogrammus;s__praecisus	1	0.981012658227848
17b88762c3a7a8794b589d07f8249ca3	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
17caf1e33242607a797cc4e8d916617a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
17ce6faf106ba8e1efc9a56559bab292	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
17ce8a554d01e5ded6ef5e4919b5bf19	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
17d5774915ca1212e0a9330d6c4f8696	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
17d7d45a6917d5fce0c71b49df7cf946	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
17dcb932473c0f5997c42d554a1265e5	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
17ec8220308d4d9f76b1772467d17ed4	Unassigned	1	0.7
18362aea15941055d839b4d440407467	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
187382f7fad67629554e333de6c311b0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
187ddc4b6440b20fe88e10f71a25d484	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
1887ea55cbf4068c3e39c27646270937	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Xema;s__sabini	1	0.988607594936709
18a21b3330302ba6ef7960e884a7aeb7	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
18b51af4cd79cf44eae943fa0bf61423	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
18b5a06123140ccade49d13e965fdc9a	k__Bacteria;p__Bacteria;c__Bacteria;o__Bacteria;f__Bacteria;g__bacterium;s__SCGC AAA018-L5	1	0.851898734177215
18ba3927670a46a28d93e91375ed137a	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
18bcb3dc88a6cd2a792ab3e114e25c1a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
18fc2dd76174d2911e8a19d86645f424	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.931645569620253
18ffcb6ba2c3c38a54f0af459814b8ce	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
1920bef99cca8f4e5194300feb3e12ff	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
1939f1786f2a1d6cc0dc9f7f83282ebd	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
194c97c9e0261e6bc3cfe73a6d3f167b	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
195457826451eaaf13099238d2ef5420	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
19656244fa98e5d017d74704f2567346	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
19689d493e00d92f9b0e534b79c4cc1d	Unassigned	1	0.7
197eefd365321bc6261263a189899df9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
19a455aacefdc11075d57bf7d8c2a901	Unassigned	1	0.7
19a5e12013473ba660295e3bfb9e5ac8	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
19b474bb09d453a99a7e58055d3a22ae	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
19cd8967655e1c3db46081718ad2a82e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
19d06eb7ffe81b1b97390bc0f4808bca	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
19feeb8416bafd81506c9fa1d8d01365	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
1a05f586837cee997b3bc863a870f023	Unassigned	1	0.7
1a0a57325ec05525359abd3adf708a82	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
1a2a5d41ef1c696d8bed39d0f6c4289e	Unassigned	1	0.7
1a3aa8e1baaae5c28835557c1219b87c	Unassigned	1	0.7
1a4214b6d2f850ef8bd3defe81674817	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.981012658227848
1a6fc15d42786f5e9588cf1259f99b25	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
1aa15a6bc922eb544b2100f34f4fc6fb	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
1aaa63f8abda3af559479938b70b4898	Unassigned	1	0.7
1aad2de80eafb5b2fba81181fbe8868c	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
1abf1cd31ab4a7e53693113cb9e367f8	k__Bacillati;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__sp. X1	1	0.80253164556962
1ac06700ad2925a5a00bb95b9a8c5283	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
1aff3844947cae86e8c228dc1d860bb9	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
1b048fffa129192018fe44a9a6249c10	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
1b2ebaa1efc2fc476b5c86e6801e8a3c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
1b316328238b718fdea3523e652ed822	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.984810126582278
1b40c5958435bc29b5b6fe92b4d24edf	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
1b4351a8d4209f3502846a60ccbfa88a	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.984810126582278
1b4ecd7fdb49d31b989b3c5e3aae27cf	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
1b5e260290ca81ce3af570c04e67a916	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
1b6571cc82df7c46cf9dcb8ef56b649b	Unassigned	1	0.7
1b7278eea35362c7b291b09060f89f8b	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	1
1b87530bc699a1eb511a82deb4a8a899	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.943037974683544
1b87db41a046f370e9c1d53d459b35e7	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.981012658227848
1b9a0d6e797cd70848285c8cdc4511d8	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
1babb6f882a098d8d8e2a7c3ac9545dd	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
1baef29f9b07ca67473af78bc27b9f36	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
1bc09e5b1c6219eef51d4670f7d257ac	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
1bcc16031dc4acf49ca963036dc54ee9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
1c11c38a12cc7940d40ad075bd002702	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
